protein,PC1loadings
CHOYP_LOC494408.1.1|m.29208,0.00643222200810071
CHOYP_LOC551931.1.1|m.9934,0.00878588826655521
CHOYP_LOC552024.1.1|m.5290,0.0103704201471956
CHOYP_LOC552081.1.1|m.51439,-0.00176527978274045
CHOYP_LOC552559.1.2|m.39702,-0.00544138405824988
CHOYP_BRAFLDRAFT_114859.1.1|m.37271,0.0111232576908882
CHOYP_LOC558213.1.1|m.27293,0.0116529694198647
CHOYP_LOC564392.1.1|m.29701,0.00862640981864076
CHOYP_LOC566887.1.1|m.45765,0.00044836789110656
CHOYP_LOC571721.1.3|m.36443,-0.0048876829991158
CHOYP_LOC574569.1.1|m.61069,-0.00765348865621934
CHOYP_LOC574740.1.1|m.29924,0.0101955361519319
CHOYP_LOC575161.5.5|m.55590,0.00717019204119697
CHOYP_LOC575405.1.1|m.18640,0.000722294955739479
CHOYP_LOC575600.1.1|m.27851,0.00875904939897488
CHOYP_LOC575625.1.2|m.50064,-0.00405378396058709
CHOYP_BRAFLDRAFT_114978.1.1|m.43775,0.0271632392201752
CHOYP_LOC575893.1.1|m.62614,-9.37581566939138e-05
CHOYP_LOC576041.1.1|m.28220,0.00418998894896296
CHOYP_LOC576326.1.1|m.49857,0.0163982462323276
CHOYP_LOC576341.1.2|m.9414,-0.000425289459688423
CHOYP_LOC576498.1.1|m.10455,0.00517471573198655
CHOYP_LOC576511.1.1|m.53180,0.00356702773748918
CHOYP_LOC576660.1.1|m.33760,-0.0152575088096095
CHOYP_LOC576698.1.1|m.32335,0.00191644522745534
CHOYP_LOC576797.1.1|m.8986,0.00866381177405463
CHOYP_LOC577063.1.1|m.30814,0.0119877336567085
CHOYP_BRAFLDRAFT_115029.1.2|m.8365,0.0216462306695925
CHOYP_LOC577190.1.1|m.18117,0.0102124711230028
CHOYP_LOC577313.2.5|m.45484,0.0044622632580315
CHOYP_LOC577338.1.1|m.9819,0.00504019409654236
CHOYP_LOC577351.1.1|m.17664,0.0100509163411312
CHOYP_LOC577371.1.2|m.46335,0.00813399758843755
CHOYP_LOC577550.1.1|m.36506,0.000888534981320938
CHOYP_LOC577730.2.5|m.11065,-0.00543555355071552
CHOYP_LOC578003.1.1|m.64329,-0.000965521420961681
CHOYP_LOC578169.1.1|m.63470,-0.00987304399307126
CHOYP_LOC578284.1.1|m.30567,0.00214684286223593
CHOYP_BRAFLDRAFT_115040.1.1|m.28389,0.00116829999770624
CHOYP_LOC578349.1.1|m.51923,0.00628234140643227
CHOYP_LOC578371.1.1|m.56054,-0.00284475794929998
CHOYP_LOC578464.1.1|m.46553,-0.0278549946232004
CHOYP_LOC578627.1.1|m.61950,-0.00131741313617902
CHOYP_LOC578672.1.2|m.29847,0.0235148110519764
CHOYP_LOC578672.2.2|m.44884,-0.00181887846117686
CHOYP_LOC578680.1.1|m.49370,0.0200135090403241
CHOYP_LOC578881.1.1|m.9743,0.00232211263909196
CHOYP_LOC579012.1.1|m.10830,0.00821766623481924
CHOYP_LOC579656.3.5|m.41908,0.00319941168491637
CHOYP_BRAFLDRAFT_115208.1.1|m.52467,0.00787219811051472
CHOYP_LOC579713.1.1|m.17440,0.00974940883004007
CHOYP_LOC579737.1.1|m.14356,0.019942009580938
CHOYP_LOC579833.1.1|m.23271,0.0091251324054617
CHOYP_LOC579934.1.1|m.59523,0.00112154547813206
CHOYP_LOC579946.17.24|m.53406,0.00336357077111325
CHOYP_LOC579946.20.24|m.55163,-0.00818248769129108
CHOYP_LOC579946.7.24|m.39737,0.00351995789840805
CHOYP_LOC580207.1.1|m.49071,0.0113459193197348
CHOYP_LOC580466.1.2|m.18704,-0.000101968100830154
CHOYP_LOC580666.1.2|m.21929,0.00313341038436536
CHOYP_BRAFLDRAFT_115608.1.1|m.25984,0.00143590751327317
CHOYP_LOC580670.5.6|m.34028,0.00227581446767007
CHOYP_LOC580687.1.1|m.1044,0.011826921677771
CHOYP_LOC580832.1.1|m.66146,-0.00050332432405341
CHOYP_LOC580840.1.1|m.45392,0.0213294578871037
CHOYP_LOC581128.1.1|m.46711,-0.0115671272560255
CHOYP_LOC581387.1.1|m.56997,0.00356579285052099
CHOYP_LOC581886.1.3|m.23639,-0.00188912974898739
CHOYP_LOC582121.1.1|m.30176,0.0098091998866158
CHOYP_LOC582154.1.1|m.58922,-0.00109046423257665
CHOYP_LOC582178.1.1|m.42729,0.00194588473028772
CHOYP_BRAFLDRAFT_115639.1.1|m.11373,0.0237122126238082
CHOYP_LOC582352.1.1|m.30199,0.0111342848413595
CHOYP_LOC582626.1.1|m.5567,0.0156361637692701
CHOYP_LOC582726.1.1|m.29762,-0.00826647544231949
CHOYP_LOC582782.4.4|m.62807,0.00620725092335974
CHOYP_LOC582784.1.1|m.53921,-0.00507242465617991
CHOYP_LOC582874.1.1|m.5135,-0.00100548398254253
CHOYP_LOC583472.1.1|m.25642,0.00139312944819689
CHOYP_LOC583890.1.1|m.14405,-0.000104591753240388
CHOYP_LOC583954.1.1|m.777,0.00111989833852975
CHOYP_LOC584015.1.1|m.10227,0.018771901397943
CHOYP_BRAFLDRAFT_115687.1.1|m.4876,-0.000610806729722371
CHOYP_LOC584062.1.1|m.62279,0.0095218509275719
CHOYP_LOC584238.1.1|m.30307,0.0186847395275354
CHOYP_LOC584270.1.1|m.49225,0
CHOYP_LOC584281.1.1|m.34958,-0.000444555086702482
CHOYP_LOC584318.1.1|m.35309,0.00212610452238636
CHOYP_LOC584368.1.2|m.10628,0.00388328294056373
CHOYP_LOC584392.1.1|m.24512,0.00954337941099407
CHOYP_LOC584567.1.1|m.29825,0.0221948197242225
CHOYP_LOC584665.1.1|m.28760,-0.00636445897112813
CHOYP_LOC584905.1.1|m.51595,0.0106678126246879
CHOYP_BRAFLDRAFT_115743.1.1|m.61177,-0.00330033717748084
CHOYP_LOC585032.1.2|m.1235,-0.0175223558874709
CHOYP_LOC585438.1.1|m.44017,0.0153156086163274
CHOYP_LOC585591.1.1|m.62390,0.0117787294450169
CHOYP_LOC585839.1.1|m.51865,0.00737245561654168
CHOYP_LOC585963.1.2|m.36775,4.85630293414108e-05
CHOYP_LOC586005.1.1|m.63556,0.00208780220855301
CHOYP_LOC586039.1.1|m.27100,0.00739955917137859
CHOYP_LOC586122.3.4|m.63155,-0.00667668963143791
CHOYP_LOC586661.1.1|m.56660,0.0196422075711921
CHOYP_LOC586678.1.1|m.35070,-0.00712175890132832
CHOYP_AAEL_AAEL010939.1.1|m.64870,-0.0141114755529325
CHOYP_BRAFLDRAFT_115951.1.1|m.22622,0.00276481524251555
CHOYP_LOC586835.1.1|m.9967,0.000363718077923008
CHOYP_LOC587346.1.1|m.17791,0.00411774243728154
CHOYP_LOC587700.1.1|m.42534,-0.000274263884351633
CHOYP_LOC587705.1.2|m.11702,0.0242400918220647
CHOYP_LOC587752.1.1|m.66173,0
CHOYP_LOC587946.1.1|m.5037,-0.00577248849194929
CHOYP_LOC587966.1.1|m.10698,0.0201844448329724
CHOYP_LOC587972.1.2|m.3283,-0.0091819872283101
CHOYP_LOC588440.1.1|m.4951,-0.00181871078083034
CHOYP_LOC588932.3.3|m.35464,0.0058970385531838
CHOYP_BRAFLDRAFT_116041.1.1|m.3962,-0.00371795955649269
CHOYP_LOC589108.1.2|m.9688,0.000272342433761286
CHOYP_LOC589177.1.1|m.52878,-0.00373918815113577
CHOYP_LOC589201.1.1|m.59863,0.00764733784193811
CHOYP_LOC589720.1.1|m.63687,-0.00259626754521595
CHOYP_LOC589952.2.5|m.21623,-0.000672028385018301
CHOYP_LOC589952.3.5|m.29284,0.0239463565742747
CHOYP_LOC590298.2.3|m.4191,-0.010147242028117
CHOYP_LOC590567.1.1|m.29483,0.0132095473935858
CHOYP_LOC590729.1.1|m.35259,0.0200909555906006
CHOYP_LOC590756.2.6|m.28777,0.00650255328803034
CHOYP_BRAFLDRAFT_116394.1.1|m.57079,0.021593832740446
CHOYP_LOC590756.3.6|m.40372,0.00669192443117615
CHOYP_LOC590969.1.1|m.15822,0.00398766778704689
CHOYP_LOC590971.1.1|m.30661,0.00113670803592494
CHOYP_LOC591073.1.1|m.50375,0.00662080565630988
CHOYP_LOC591177.1.1|m.1476,-0.00261480888339058
CHOYP_LOC591426.1.1|m.19353,0
CHOYP_LOC591570.1.1|m.4767,0.00428865875947063
CHOYP_LOC591690.1.1|m.30550,-0.000855549362556047
CHOYP_LOC591797.1.3|m.11526,0.031251234453872
CHOYP_LOC591797.1.3|m.11527,0.00294186419410901
CHOYP_BRAFLDRAFT_116988.1.3|m.3947,-0.00560016149053428
CHOYP_LOC591898.2.2|m.29158,0.0183832224642427
CHOYP_LOC591968.1.1|m.37093,0.0113891783598434
CHOYP_LOC592001.1.1|m.43470,3.60490755283883e-06
CHOYP_LOC592006.1.1|m.18498,0.00574160088306493
CHOYP_LOC592013.1.1|m.20072,0.0095530516202179
CHOYP_LOC592142.7.9|m.55467,-0.00146512802257413
CHOYP_LOC592215.1.1|m.34856,-0.00491452420214129
CHOYP_LOC592357.1.1|m.27228,0.00495338992895318
CHOYP_LOC592411.1.1|m.19664,0.0307983296614228
CHOYP_LOC592585.1.1|m.51309,-0.000649203205426434
CHOYP_BRAFLDRAFT_117106.1.1|m.49365,0.000611308950622984
CHOYP_LOC592624.1.1|m.45639,0.0104449363316716
CHOYP_LOC592709.1.1|m.22553,0.00780857391591602
CHOYP_LOC592825.1.1|m.43751,0.00168426808782135
CHOYP_LOC592857.1.1|m.62834,0.0018181289311568
CHOYP_LOC592888.1.1|m.63240,0.00711677100906532
CHOYP_LOC592990.1.1|m.17663,0.0190233237832582
CHOYP_LOC593247.1.1|m.56872,0.0160448389294882
CHOYP_LOC593522.2.2|m.33858,-0.00622466092649099
CHOYP_LOC593529.1.1|m.59343,0.0221727513767475
CHOYP_LOC593741.1.1|m.11514,-0.000762815565928717
CHOYP_BRAFLDRAFT_117157.1.3|m.7944,0.00773280767649001
CHOYP_LOC594130.1.1|m.48747,-0.00253871327744572
CHOYP_LOC594176.1.1|m.9662,0.0222083630500799
CHOYP_LOC594315.1.1|m.28047,-0.00104894143621517
CHOYP_LOC594665.1.1|m.8448,0.000411127669939979
CHOYP_LOC594665.1.1|m.8449,-0.0018797973022705
CHOYP_LOC654949.1.1|m.9313,0.00128456010214491
CHOYP_LOC654994.1.1|m.39461,0.0219402947021232
CHOYP_LOC656201.1.1|m.8657,0.000830168401877973
CHOYP_LOC656459.1.1|m.34956,-0.00857751574064278
CHOYP_LOC656702.1.1|m.14425,-0.00161876025896879
CHOYP_BRAFLDRAFT_117216.1.1|m.25201,0.0154808309209555
CHOYP_LOC656867.1.1|m.28658,0.00204809051472486
CHOYP_LOC656899.1.1|m.15417,-0.00293048988381788
CHOYP_LOC657466.1.1|m.38710,0.0141607517389679
CHOYP_LOC657473.1.1|m.55374,-0.00502520922267897
CHOYP_LOC657674.1.1|m.21821,-0.00785895866925864
CHOYP_LOC657694.1.1|m.34526,-0.0251381513196752
CHOYP_LOC657811.1.1|m.29214,0.00239041273002138
CHOYP_LOC658003.1.1|m.29101,0.023185950495399
CHOYP_LOC658092.1.2|m.22901,0.00106262576734622
CHOYP_LOC658280.1.1|m.18469,-0.00499641128109766
CHOYP_BRAFLDRAFT_117263.1.1|m.28027,0.0336458965927545
CHOYP_LOC658611.1.1|m.11239,0.00431204175680677
CHOYP_LOC658895.1.1|m.20262,0.000416522218690679
CHOYP_LOC659206.6.6|m.43541,-0.00263666976395579
CHOYP_LOC659306.1.1|m.11580,0.00793807878904855
CHOYP_LOC659398.1.1|m.9611,0.0101207718154427
CHOYP_LOC659512.1.4|m.6122,-0.00609264741814792
CHOYP_LOC659512.3.4|m.26463,-0.00214513656744714
CHOYP_LOC659512.4.4|m.31246,-0.00319398653260204
CHOYP_LOC659617.1.1|m.23473,-0.00130297556312404
CHOYP_LOC659702.1.1|m.7231,0.0154617938630256
CHOYP_BRAFLDRAFT_117275.1.1|m.9900,0.014998410938319
CHOYP_LOC660067.1.1|m.20126,0.00337001508894103
CHOYP_LOC660183.1.1|m.8143,0.00066815345619714
CHOYP_LOC660225.1.1|m.35197,0.0159273469520462
CHOYP_LOC660381.1.1|m.6379,-0.00275088924653855
CHOYP_LOC660684.1.1|m.28592,0.0048314699996188
CHOYP_LOC660898.1.1|m.38632,0.0213196251459074
CHOYP_LOC661043.1.1|m.11553,-0.000862204685501797
CHOYP_LOC661626.1.1|m.53878,-0.000176013016625881
CHOYP_LOC661829.1.1|m.64858,0.00485167606787666
CHOYP_LOC661955.1.1|m.37858,0.0295218890479831
CHOYP_BRAFLDRAFT_117315.1.2|m.7247,-0.00347353991798647
CHOYP_LOC662072.1.1|m.51458,0.000746424888261721
CHOYP_LOC662211.1.1|m.23378,0.00655703392039048
CHOYP_LOC662357.1.1|m.64851,0.00416303031786438
CHOYP_LOC663155.1.1|m.62768,0.00579547086502482
CHOYP_LOC663375.1.1|m.11969,0.0170568183424454
CHOYP_LOC663422.1.1|m.57246,0.023132624103981
CHOYP_LOC663424.1.2|m.49957,0.0184135855267876
CHOYP_LOC663518.1.1|m.11968,0.0103335346155399
CHOYP_LOC663776.1.1|m.66113,-0.00935261941584983
CHOYP_LOC664138.1.1|m.26660,-0.00809763804183353
CHOYP_AAEL_AAEL011273.1.1|m.12717,0.0137384076797571
CHOYP_BRAFLDRAFT_117365.2.2|m.31681,0.0121336047578257
CHOYP_LOC664527.1.1|m.16232,0.00203674981949911
CHOYP_LOC689840.1.1|m.6512,0.00609608316741951
CHOYP_LOC720058.1.1|m.11127,0.00599570476006404
CHOYP_LOC724172.1.1|m.24081,-0.00853579634391212
CHOYP_LOC724467.1.1|m.38548,-0.0141728135569035
CHOYP_LOC725565.1.1|m.19064,0.0148277085521637
CHOYP_LOC725703.1.1|m.31182,0.018387903086591
CHOYP_LOC732900.1.1|m.62814,0.00599778687182563
CHOYP_LOC732961.1.1|m.29082,0.00523236017668631
CHOYP_LOC751836.2.6|m.25437,-0.00389684712296459
CHOYP_BRAFLDRAFT_117560.1.1|m.18467,0.0228040446531593
CHOYP_LOC753939.1.1|m.44379,0.000781431281264531
CHOYP_LOC754102.1.1|m.57575,0.000590561374239567
CHOYP_LOC754355.1.1|m.66745,-0.000789972238344782
CHOYP_LOC754557.1.2|m.5492,-0.000570585918938814
CHOYP_LOC754557.2.2|m.22904,0.0121342085281485
CHOYP_LOC754820.1.1|m.57329,0.0150229204949892
CHOYP_LOC755290.2.4|m.31794,0.00598403652356043
CHOYP_LOC755594.2.6|m.51265,0.00728491566151164
CHOYP_LOC755594.4.6|m.53187,0.00748403847854228
CHOYP_LOC756760.1.1|m.1259,0.00324249132012006
CHOYP_BRAFLDRAFT_117612.1.1|m.28286,0.00261911978501926
CHOYP_LOC763287.1.1|m.43472,0.0187229701591879
CHOYP_LOC763378.1.1|m.7889,-0.000276909166611626
CHOYP_LOC763463.1.1|m.1366,-0.00306240692675866
CHOYP_LOC764565.1.1|m.3966,0.0223336810918388
CHOYP_LOC764722.3.3|m.43616,0.0136706676640544
CHOYP_LOC764898.1.1|m.28118,0.0261389622736626
CHOYP_LOC778718.1.1|m.29230,0.0162182240136428
CHOYP_LONM.1.1|m.7031,0.00682879808976072
CHOYP_LRC40.1.2|m.20043,0.00306367098581562
CHOYP_LRP12.1.2|m.30870,0.00545380101922738
CHOYP_BRAFLDRAFT_117631.1.1|m.45793,0.0215887471610141
CHOYP_LRP1B.1.2|m.7346,-4.77737442536348e-05
CHOYP_LRP2.6.7|m.41365,-0.00996882239585089
CHOYP_LRP4.5.5|m.48010,-0.000448868365723884
CHOYP_LRP5.1.3|m.18025,-0.00224762530432434
CHOYP_LRRX1.6.11|m.41895,0.00493645631644251
CHOYP_LSM12.1.1|m.24998,0.0233712628968886
CHOYP_LSM2.1.2|m.54283,0.00354560861943124
CHOYP_LSM3.1.1|m.9505,0.0229896927175038
CHOYP_LSM7.1.1|m.3617,-0.00657395042063908
CHOYP_LTN1.1.2|m.7693,0.00846030036158259
CHOYP_BRAFLDRAFT_117675.1.1|m.33772,-0.00678608697829995
CHOYP_LYAM3.2.4|m.3333,0.000338424852110644
CHOYP_LYPA2.1.1|m.45740,0.00535155197038976
CHOYP_LYS3.1.1|m.31221,0.00121074795698686
CHOYP_M2OM.1.1|m.11786,-0.0170265467021312
CHOYP_MA1B1.1.1|m.22675,0.00666033385826386
CHOYP_MA2A2.1.1|m.8261,0.000182461773486896
CHOYP_MA2C1.1.1|m.46709,-0.00423122937245642
CHOYP_MABP1.1.2|m.21699,0.00179364107012116
CHOYP_MALT1.1.1|m.53909,0.0106216811963234
CHOYP_MAN2B1.1.1|m.38450,0.00146078153433828
CHOYP_BRAFLDRAFT_117737.1.1|m.4255,0.00776911858705868
CHOYP_MANL.2.9|m.16934,0.00642155163768281
CHOYP_MANL.5.9|m.42622,-0.00106828759033887
CHOYP_MCA3A.1.2|m.24375,-0.000555228787208257
CHOYP_MCCA.1.1|m.18170,0.00280581064385001
CHOYP_MCM2.1.1|m.14569,0.00273649776384121
CHOYP_MCM3.1.1|m.14853,0.00273352952672633
CHOYP_MCM4.1.1|m.61253,0.00389997724344555
CHOYP_MCM4.1.1|m.61254,-0.00352501893643017
CHOYP_MCM5.1.1|m.48534,0.0113292752745443
CHOYP_BRAFLDRAFT_117811.1.1|m.27127,0.000533554724030081
CHOYP_MCM7.1.1|m.50070,0.00143102793074516
CHOYP_MCMBP.2.2|m.18631,-0.00189491817708876
CHOYP_MDHC.1.1|m.57053,0.00134811650416619
CHOYP_MDHM.1.1|m.43603,0.000874123758343124
CHOYP_MDN1.4.8|m.6155,-0.00672268019976856
CHOYP_ME3.1.1|m.58433,0.000373022795425465
CHOYP_MECR.1.1|m.6989,-0.000126575731490856
CHOYP_MED21.1.1|m.6955,0.0229706764458606
CHOYP_MED4.1.1|m.12006,0.0120797968420719
CHOYP_MEF2A.1.1|m.21731,0.0139968148556417
CHOYP_BRAFLDRAFT_117821.1.1|m.16201,-0.00984479706199501
CHOYP_MEG10.78.91|m.58715,0.00793621252399833
CHOYP_MEG10.9.91|m.20215,-0.00542358865051744
CHOYP_MEGF6.3.59|m.2378,-0.000471653668437163
CHOYP_MEGF6.36.59|m.43203,0.000967838160738364
CHOYP_MEGF6.55.59|m.59497,0.0177286000190911
CHOYP_MEGF6.8.59|m.7292,-0.00540939473659023
CHOYP_MEP50.1.1|m.12931,0.0260971291768263
CHOYP_MESD.1.1|m.52095,-0.000693471813380254
CHOYP_MEST.2.2|m.55065,0.0254736627079786
CHOYP_METEV_0975.1.1|m.28991,0.00126339035936201
CHOYP_BRAFLDRAFT_117849.1.3|m.2806,0.00847513139174629
CHOYP_METH.1.1|m.18095,0.00639008388500283
CHOYP_MGA.2.2|m.66484,0.00652133896888232
CHOYP_MGC78792.1.1|m.45233,0.00816236719234937
CHOYP_MGC81574.1.1|m.8983,-0.00737532191835706
CHOYP_MGC82409.1.1|m.44657,-0.00258713302064757
CHOYP_MIB1.2.4|m.35815,0.00245594660111357
CHOYP_MIB1.4.4|m.64019,0
CHOYP_MIB2.2.6|m.23029,-0.00132384622036281
CHOYP_MICPUN_58704.1.1|m.54967,0.0251794120406939
CHOYP_MIF.2.2|m.30795,-0.000547063766780587
CHOYP_BRAFLDRAFT_117849.2.3|m.4489,0.00565951537522586
CHOYP_MINP1.1.1|m.13284,0.00848104906972443
CHOYP_MINT.1.1|m.54605,0.00762135575086523
CHOYP_MLE.4.9|m.38686,0.000686756389112703
CHOYP_MMAC.1.1|m.8063,0.0235505218459066
CHOYP_MMS19.1.1|m.18650,0.00115049616795738
CHOYP_MNB.1.1|m.14023,0.0200255346064332
CHOYP_MO25.1.1|m.62210,0.000484691122627445
CHOYP_MO4L1.1.1|m.8106,0.0156869064265633
CHOYP_MONBRDRAFT_34536.1.1|m.30219,0.009868856072016
CHOYP_MONBRDRAFT_34989.1.1|m.34385,0.000972401750876527
CHOYP_AAEL_AAEL011391.1.1|m.10090,0.0120151678649771
CHOYP_BRAFLDRAFT_117858.3.3|m.61651,0.0127018648432684
CHOYP_MORC2.1.1|m.6240,0.00327415142942913
CHOYP_MORC3.1.2|m.38178,0.0210670090239988
CHOYP_MP2K5.1.1|m.45312,0.00104555617735622
CHOYP_MP2K6.1.1|m.38188,0.00885690444151047
CHOYP_MPHOSPH9.1.1|m.9795,0.00949188623169881
CHOYP_MPI.1.1|m.35645,-0.00197361968092546
CHOYP_MPP2.1.1|m.62101,-0.000293160598066256
CHOYP_MRP1.5.10|m.34368,-0.0174104829005687
CHOYP_MRPL45.1.1|m.11763,0.0120919992223647
CHOYP_MRPS28.1.1|m.29259,0.00831981880776524
CHOYP_BRAFLDRAFT_117937.1.1|m.18686,0.0117240801686833
CHOYP_MRPS35.1.1|m.20118,0.0110270455729745
CHOYP_MRRF.1.1|m.16730,0.0249501975662764
CHOYP_MRT4.1.1|m.1698,0.00998766474779038
CHOYP_MSMB.4.5|m.40217,0.0199242390536323
CHOYP_MT.10.18|m.44063,-0.00509075828894136
CHOYP_MTA1.1.1|m.12640,-0.00256942875289086
CHOYP_MTAP.1.1|m.15433,-0.00121495439056031
CHOYP_MTHR.1.1|m.54596,-0.00155297386208156
CHOYP_MTMR9.1.1|m.26430,0.0278922007957348
CHOYP_MTNB.1.1|m.16051,-0.0117919973091453
CHOYP_BRAFLDRAFT_118250.1.1|m.11178,0.0209565560341937
CHOYP_MTR1.1.1|m.59840,0.017842443075399
CHOYP_MTX1.1.1|m.43691,-0.0032961545917491
CHOYP_MUC4.1.1|m.41314,-0.00298016776854358
CHOYP_MUC5A.1.2|m.43407,0.0121864483980738
CHOYP_MUTA.1.1|m.31799,0.00169976816794584
CHOYP_MVD1.1.1|m.28700,0.0079166392435142
CHOYP_MVP.1.1|m.56230,0.000453958205435835
CHOYP_MYCBP2.1.1|m.27070,0.000567256930903652
CHOYP_MYD88.2.7|m.21423,0.00724502573001255
CHOYP_MYEF2.1.1|m.18999,0.0020444614070834
CHOYP_BRAFLDRAFT_118260.1.1|m.13621,0.00243016943925598
CHOYP_MYO18.1.1|m.3952,0.0121813670419385
CHOYP_MYO1B.1.1|m.53598,0.00518916945559461
CHOYP_MYO1E.1.1|m.49109,0.00455255658576338
CHOYP_MYO3.2.2|m.59993,-0.00624526356244915
CHOYP_MYO3AL.1.1|m.8123,0.0105080267741089
CHOYP_MYO7A.1.3|m.59205,0.00223412945081345
CHOYP_MYS.2.7|m.2064,-0.01222544739328
CHOYP_MYSTI_04398.1.1|m.27734,0.0118048876152922
CHOYP_N2F1A.1.1|m.63063,0.00640577718687522
CHOYP_BRAFLDRAFT_118423.1.3|m.29148,-0.0056158075607109
CHOYP_NAA15.1.1|m.34959,0.00145210022733606
CHOYP_NAA25.1.1|m.11255,0.0206536481287455
CHOYP_NAA35.1.1|m.60092,0.0132489945577987
CHOYP_NAEGRDRAFT_47557.1.1|m.11283,0.0115156051439355
CHOYP_NAGT1.1.1|m.8857,4.93092150066963e-05
CHOYP_NAV2.1.3|m.9737,0.00198378699367824
CHOYP_NCAH.1.5|m.8672,0.0169264992212537
CHOYP_NCDN.1.1|m.58381,0.0194307019413548
CHOYP_NCER_101848.1.1|m.63547,-0.00746062375589095
CHOYP_ND1.4.5|m.42588,-0.000202042949817551
CHOYP_BRAFLDRAFT_118423.2.3|m.29362,-0.011967811249434
CHOYP_NDK7.1.1|m.64883,-0.00158817803226794
CHOYP_NDL1A.1.1|m.10230,0.00300097222764681
CHOYP_NDUA5.1.2|m.2750,0.00965356932904612
CHOYP_NDUFA7.2.2|m.57153,-0.000629811783648442
CHOYP_NDUFB7.1.1|m.27222,0.0274880570550263
CHOYP_NDUFB9.1.2|m.37494,0.00376441376613663
CHOYP_NEC1.1.1|m.63094,0.0108534395700921
CHOYP_NECX.1.1|m.56979,-0.00108548972993817
CHOYP_NED4L.1.1|m.7792,0.00782533429960609
CHOYP_NEDD1.1.1|m.10741,0.0105129030234403
CHOYP_BRAFLDRAFT_118645.1.1|m.30629,0.0327044655235176
CHOYP_NEMF.1.1|m.57807,-0.00424069943895908
CHOYP_NEMVEDRAFT_V1G100491.1.1|m.7381,-0.00906544607837693
CHOYP_NEMVEDRAFT_V1G100691.1.2|m.26774,0.00528546735286043
CHOYP_NEMVEDRAFT_V1G106520.1.1|m.14881,0.00640966811110351
CHOYP_NEMVEDRAFT_V1G114289.1.1|m.17188,0.0196676002610695
CHOYP_NEMVEDRAFT_V1G122785.1.1|m.57840,0.0077350683272212
CHOYP_NEMVEDRAFT_V1G135670.1.1|m.18689,0.00542892023951806
CHOYP_NEMVEDRAFT_V1G140878.1.1|m.18069,3.79602899771162e-05
CHOYP_NEMVEDRAFT_V1G154303.1.1|m.3521,0.00207693761562626
CHOYP_NEMVEDRAFT_V1G157950.1.1|m.4584,0.0177778451778792
CHOYP_BRAFLDRAFT_118680.1.1|m.14225,0.00330965763803868
CHOYP_NEMVEDRAFT_V1G162365.1.1|m.8038,0.00187306264382696
CHOYP_NEMVEDRAFT_V1G165649.1.1|m.2893,0.00300593408624182
CHOYP_NEMVEDRAFT_V1G167304.1.1|m.10864,0.0106210739209995
CHOYP_NEMVEDRAFT_V1G167758.1.1|m.66572,0.0140217889537659
CHOYP_NEMVEDRAFT_V1G167835.1.1|m.6190,0.0146900719692031
CHOYP_NEMVEDRAFT_V1G168163.1.1|m.63148,0.000125024551083759
CHOYP_NEMVEDRAFT_V1G169195.1.1|m.2476,0.00401430619291348
CHOYP_NEMVEDRAFT_V1G169538.2.2|m.29703,0.00796551638277649
CHOYP_NEMVEDRAFT_V1G173435.1.1|m.37344,-0.0134345265658259
CHOYP_NEMVEDRAFT_V1G173950.1.1|m.13511,0.0292737179481236
CHOYP_BRAFLDRAFT_118718.1.1|m.14739,0.0166198383363356
CHOYP_NEMVEDRAFT_V1G173950.1.1|m.13512,0.00181122350232003
CHOYP_NEMVEDRAFT_V1G179716.1.1|m.55972,0.00405058263581923
CHOYP_NEMVEDRAFT_V1G180651.1.2|m.2808,0.000758560955665078
CHOYP_NEMVEDRAFT_V1G181421.1.1|m.3106,-0.000439772088222045
CHOYP_NEMVEDRAFT_V1G182319.1.1|m.5048,-0.00252565035379134
CHOYP_NEMVEDRAFT_V1G183894.1.1|m.55454,0.00459456612329058
CHOYP_NEMVEDRAFT_V1G185623.1.1|m.62696,0.00304988159688558
CHOYP_NEMVEDRAFT_V1G188927.1.1|m.17076,0.0187370838518041
CHOYP_NEMVEDRAFT_V1G188942.1.1|m.6629,0.000856807322339051
CHOYP_NEMVEDRAFT_V1G191841.1.1|m.1745,-0.000631029621028561
CHOYP_BRAFLDRAFT_118736.1.1|m.17458,-0.00022582341479152
CHOYP_NEMVEDRAFT_V1G192713.1.1|m.16224,0.0134671232511741
CHOYP_NEMVEDRAFT_V1G194582.1.2|m.11442,0.0190241952245384
CHOYP_NEMVEDRAFT_V1G197278.1.1|m.45568,0.00856573598557666
CHOYP_NEMVEDRAFT_V1G198846.1.1|m.25649,0.0276277156516149
CHOYP_NEMVEDRAFT_V1G198897.4.6|m.52548,-0.00191993235556246
CHOYP_NEMVEDRAFT_V1G199721.1.1|m.64387,0.0133831939640244
CHOYP_NEMVEDRAFT_V1G201552.1.6|m.2876,-0.00873194525529045
CHOYP_NEMVEDRAFT_V1G202687.1.1|m.8886,0.0132826724130655
CHOYP_NEMVEDRAFT_V1G204928.2.2|m.27972,-0.000929525023502032
CHOYP_NEMVEDRAFT_V1G206950.1.1|m.37574,0.000604576781798047
CHOYP_AAEL_AAEL011527.1.1|m.20909,-0.00122075738350433
CHOYP_BRAFLDRAFT_118756.1.2|m.16721,0.000801147537417064
CHOYP_NEMVEDRAFT_V1G214844.25.34|m.55918,-0.00359561167151137
